genre,text,clique_id,v,e,index
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,60,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,61,0.0625,0.003703703703703704,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,62,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,63,0.1111111111111111,0.0024509803921568627,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,64,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,65,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,66,0,0.00909090909090909,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,67,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,68,0.07692307692307693,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,69,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,70,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,71,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,72,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,73,0.06666666666666667,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,74,0.08333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,75,0,0.013888888888888888,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,76,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,77,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,78,0.1111111111111111,0.007352941176470588,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,79,0.07142857142857142,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,80,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,81,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,82,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,83,0.07692307692307693,0.013888888888888888,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,84,0,0.00904977375565611,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,85,0.0625,0.004166666666666667,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,86,0.17647058823529413,0.005494505494505495,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,87,0.375,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,88,0.2,0.03571428571428571,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,89,0.2,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,90,0,0.02857142857142857,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,91,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,92,0.14285714285714285,0.020833333333333332,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,93,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,94,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,95,0,0.006666666666666667,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,96,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,97,0.2857142857142857,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,98,0.09090909090909091,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,99,0.09523809523809523,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,100,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,101,0,0.013888888888888888,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,102,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,103,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,104,0,0.007575757575757576,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,105,0.07142857142857142,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,106,0.25,0.02564102564102564,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,107,0,0.019230769230769232,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,108,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,109,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,110,0.0625,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,111,0,0.005681818181818182,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,112,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,113,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,114,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,115,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,116,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,117,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,118,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,119,0,0.02857142857142857,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,120,0,0.01,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,121,0.15789473684210525,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,122,0.043478260869565216,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,123,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,124,0.14814814814814814,0,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,125,0.2631578947368421,0.003246753246753247,local
berlitz,data/oanc_xml/berlitz_HistoryHawaii-hepple_clean.xml,126,0.08,0.0076726342710997444,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,1,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,2,0.2857142857142857,0.03333333333333333,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,3,0.07692307692307693,0.013888888888888888,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,4,0.2,0.011363636363636364,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,5,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,6,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,7,0.08333333333333333,0.010101010101010102,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,8,0.2,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,9,0.05263157894736842,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,10,0.16666666666666666,0.004166666666666667,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,11,0.09090909090909091,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,12,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,13,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,14,0.07692307692307693,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,15,0.3333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,16,0.17647058823529413,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,17,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,18,0.1,0.011695906432748537,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,19,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,20,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,21,0.2857142857142857,0.014285714285714285,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,22,0.08333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,23,0.375,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,24,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,25,0.2727272727272727,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,26,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,27,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,28,0.07142857142857142,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,29,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,30,0.058823529411764705,0.004807692307692308,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,31,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,32,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,33,0.041666666666666664,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,34,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,35,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,36,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,37,0.0625,0.00392156862745098,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,38,0.07142857142857142,0.010256410256410256,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,39,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,40,0,0.020833333333333332,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,41,0.07142857142857142,0.01098901098901099,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,42,0.3333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,43,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,44,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,45,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,46,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,47,0.2,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,48,0.05263157894736842,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,49,0,0.008771929824561403,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,50,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,51,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,52,0.3333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,53,0,0.05555555555555555,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,54,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,55,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,56,0,0.05,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,57,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,58,0.23076923076923078,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,59,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,60,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,61,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,62,0.07692307692307693,0.008333333333333333,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,63,0.6666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,64,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,65,0,0.006493506493506494,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,66,0.25,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,67,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,68,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,69,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,70,0,0.018518518518518517,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,71,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,72,0.09090909090909091,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,73,0.15384615384615385,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,74,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,75,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,76,0.11764705882352941,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,77,0,0.006535947712418301,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,78,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,79,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,80,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,81,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,82,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,83,0.23076923076923078,0.013333333333333334,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,84,0.15384615384615385,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,85,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,86,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,87,0.25,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,88,0.09090909090909091,0.008333333333333333,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,89,0.09523809523809523,0.005263157894736842,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,90,0.3333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,91,0.16,0.009523809523809525,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,92,0.22727272727272727,0.0029411764705882353,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,93,0.36363636363636365,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,94,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,95,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,96,0.2222222222222222,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,97,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,98,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,99,0,0.020833333333333332,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,100,0,0.020833333333333332,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,101,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,102,0.06666666666666667,0.007142857142857143,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,103,0.07692307692307693,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,104,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,105,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,106,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,107,0.09523809523809523,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,108,0.3125,0.005681818181818182,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,109,0.23529411764705882,0.00641025641025641,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,110,0.19230769230769232,0.003968253968253968,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,111,0.26666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,112,0.4,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,113,0.08695652173913043,0.015873015873015872,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,114,0.2222222222222222,0.006802721088435374,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,115,0.25,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,116,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,117,0,0.015625,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,118,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryHongKong-hepple_clean.xml,119,0,0.0125,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,1,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,2,0.04878048780487805,0.004273504273504274,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,3,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,4,0,0.0078125,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,5,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,6,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,7,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,8,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,9,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,10,0.3,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,11,0.08333333333333333,0.011363636363636364,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,12,0.047619047619047616,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,13,0.06666666666666667,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,14,0.1,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,15,0.15384615384615385,0.010101010101010102,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,16,0.05,0.0043859649122807015,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,17,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,18,0,0.007518796992481203,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,19,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,20,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,21,0.25,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,22,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,23,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,24,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,25,0.15384615384615385,0.006993006993006993,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,26,0.11764705882352941,0.006060606060606061,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,27,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,28,0.05263157894736842,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,29,0.21428571428571427,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,30,0.3333333333333333,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,31,0.07692307692307693,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,32,0.058823529411764705,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,33,0,0.007352941176470588,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,34,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,35,0.05555555555555555,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,36,0.08333333333333333,0.0053475935828877,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,37,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,38,0,0.014285714285714285,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,39,0,0.007142857142857143,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,40,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,41,0.05263157894736842,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,42,0.04,0.0023148148148148147,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,43,0.125,0.005952380952380952,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,44,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,45,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,46,0,0.0053475935828877,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,47,0.04,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,48,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,49,0.1111111111111111,0.017857142857142856,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,50,0.058823529411764705,0.0078125,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,51,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,52,0.13333333333333333,0.005494505494505495,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,53,0.09090909090909091,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,54,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,55,0,0.012145748987854251,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,56,0.06666666666666667,0.003968253968253968,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,57,0.1,0.006172839506172839,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,58,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,59,0.058823529411764705,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,60,0.2222222222222222,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,61,0.16666666666666666,0.011111111111111112,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,62,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,63,0.09090909090909091,0.00909090909090909,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,64,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,65,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,66,0,0.00909090909090909,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,67,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,68,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,69,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,70,0,0.008928571428571428,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,71,0.16666666666666666,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,72,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,73,0.14285714285714285,0.016666666666666666,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,74,0.25,0.010101010101010102,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,75,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,76,0.125,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,77,0.14285714285714285,0,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,78,0,0.008928571428571428,local
berlitz,data/oanc_xml/berlitz_HistoryIbiza-hepple_clean.xml,79,0.047619047619047616,0,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,1,0,0,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,2,0.15384615384615385,0,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,3,0,0.005494505494505495,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,4,0.1111111111111111,0,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,5,0,0.008888888888888889,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,6,0,0.0022222222222222222,local
berlitz,data/oanc_xml/berlitz_HistoryIndia-hepple_clean.xml,7,0.08333333333333333,0,local
