genre,text,clique_id,v,e,index,n_sentences
pseudotext,pseudotext_19,34,0.0597985676717224,9.365406428843854e-4,NA,60
pseudotext,pseudotext_19,35,0.016992266992266993,0.008036659425055975,NA,40
pseudotext,pseudotext_19,35,0.014982183349530288,0.006457263429660683,NA,50
pseudotext,pseudotext_19,35,0.013653483992467044,0.005575269865406368,NA,60
pseudotext,pseudotext_19,36,0.06449360690469044,0.0028434696956964162,NA,40
pseudotext,pseudotext_19,36,0.06663776876087607,0.0023969806932405587,NA,50
pseudotext,pseudotext_19,36,0.06805509608954113,0.002418721681717163,NA,60
pseudotext,pseudotext_19,37,0.014393372457888586,0.005585077193028523,NA,40
pseudotext,pseudotext_19,37,0.018258670595734453,0.0048550739665046165,NA,50
pseudotext,pseudotext_19,37,0.017988839421316183,0.0047621390665475724,NA,60
pseudotext,pseudotext_19,38,0.06971726616060776,6.056740031099005e-4,NA,40
pseudotext,pseudotext_19,38,0.07181578327068781,7.974404658078127e-4,NA,50
pseudotext,pseudotext_19,38,0.0686831646372379,9.906801341426038e-4,NA,60
pseudotext,pseudotext_19,39,0.017869396632837493,0.0012666086317134825,NA,40
pseudotext,pseudotext_19,39,0.015356367841555465,0.0012392611191404902,NA,50
pseudotext,pseudotext_19,39,0.012753593631122336,0.0011809222393531294,NA,60
pseudotext,pseudotext_19,40,0.030608589988895592,0.0014218220923426388,NA,40
pseudotext,pseudotext_19,40,0.02873511681331923,0.00150614502722237,NA,50
pseudotext,pseudotext_19,40,0.02749671929048062,0.0016154238439011017,NA,60
pseudotext,pseudotext_19,41,0.01603158928702049,0.0018861553955544332,NA,50
pseudotext,pseudotext_19,41,0.014373692797694985,0.0018323800054802135,NA,60
pseudotext,pseudotext_19,42,0.07308250314556403,0.002863917063728082,NA,50
pseudotext,pseudotext_19,42,0.06994063050147767,0.0029724352558134137,NA,60
pseudotext,pseudotext_19,43,0.057902672632758216,0.002108819666755755,NA,50
pseudotext,pseudotext_19,43,0.05982268900530246,0.0017513926045937625,NA,60
pseudotext,pseudotext_19,44,0.053322340863486355,0.001343298125759379,NA,50
pseudotext,pseudotext_19,44,0.051064316988319175,0.0011625710383847906,NA,60
pseudotext,pseudotext_19,45,0.05776951025469788,0.002138700120260374,NA,50
pseudotext,pseudotext_19,45,0.05443488785478944,0.002239095186130613,NA,60
pseudotext,pseudotext_19,46,0.05965069313077871,0.0018986519747054627,NA,50
pseudotext,pseudotext_19,46,0.05866687291304568,0.001753400227580243,NA,60
pseudotext,pseudotext_19,47,0.07007018008715801,0.0025960576848389253,NA,50
pseudotext,pseudotext_19,47,0.06596223995939111,0.002431007598795393,NA,60
pseudotext,pseudotext_19,48,0.05637293256203724,8.537170318612371e-4,NA,50
pseudotext,pseudotext_19,48,0.052750401619319064,8.594175271105102e-4,NA,60
pseudotext,pseudotext_19,49,0.06087804002767102,5.127819050451452e-4,NA,50
pseudotext,pseudotext_19,49,0.059034304429760674,5.660506786261261e-4,NA,60
pseudotext,pseudotext_19,50,0.05983227084280409,9.32790270104143e-4,NA,50
pseudotext,pseudotext_19,50,0.05682769326909064,8.419487661585928e-4,NA,60
pseudotext,pseudotext_19,51,0.06580773654329092,0.002524304483998302,NA,60
pseudotext,pseudotext_19,52,0.00819575904321667,0.00247198381063974,NA,60
pseudotext,pseudotext_19,53,0.06810136731038288,0,NA,60
pseudotext,pseudotext_19,54,0.06109674830305172,0.0035426563737752732,NA,60
pseudotext,pseudotext_19,55,0.06516839236581115,0,NA,60
pseudotext,pseudotext_19,56,0.007654907041615338,0.003911578997510719,NA,60
pseudotext,pseudotext_19,57,0.05478252983900304,2.4751143395211194e-4,NA,60
pseudotext,pseudotext_19,58,0.025028094118192245,0.001501114809073996,NA,60
pseudotext,pseudotext_19,59,0.05968688474335794,0.005209755068848374,NA,60
pseudotext,pseudotext_19,60,0.05384091025331565,0,NA,60
pseudotext,pseudotext_20,1,0.09259259259259259,0.0033577533577533575,NA,10
pseudotext,pseudotext_20,1,0.07894736842105263,0.0020731807435408543,NA,20
pseudotext,pseudotext_20,1,0.06609195402298851,0.0022962171856026363,NA,30
pseudotext,pseudotext_20,1,0.059829059829059825,0.002012693853518932,NA,40
pseudotext,pseudotext_20,1,0.061224489795918366,0.0017795897370831671,NA,50
pseudotext,pseudotext_20,1,0.05932203389830508,0.00165732046947603,NA,60
pseudotext,pseudotext_20,2,0.07744107744107744,0.00271333604666938,NA,10
pseudotext,pseudotext_20,2,0.05582137161084529,0.0022269128224806896,NA,20
pseudotext,pseudotext_20,2,0.044409613375130615,0.00203629741792991,NA,30
pseudotext,pseudotext_20,2,0.03885003885003885,0.0020527846992000687,NA,40
pseudotext,pseudotext_20,2,0.03741496598639456,0.0017869191702177005,NA,50
pseudotext,pseudotext_20,2,0.03492552645095018,0.001565285856984152,NA,60
pseudotext,pseudotext_20,3,0.005050505050505051,0.0013853376426475842,NA,10
pseudotext,pseudotext_20,3,0.004898610161768057,0.001628004793232103,NA,20
pseudotext,pseudotext_20,3,0.004851470368711748,0.0017476325320468263,NA,30
pseudotext,pseudotext_20,3,0.004828504828504828,0.0017513405305936505,NA,40
pseudotext,pseudotext_20,3,0.003843095679830374,0.0016659439109605275,NA,50
pseudotext,pseudotext_20,3,0.003998826032724338,0.0017693708735856421,NA,60
pseudotext,pseudotext_20,4,0.008547008547008548,0.0014892514892514892,NA,10
pseudotext,pseudotext_20,4,0.004048582995951417,7.054349159612318e-4,NA,20
pseudotext,pseudotext_20,4,0.0026525198938992045,4.621814966642553e-4,NA,30
pseudotext,pseudotext_20,4,0.0019723865877712033,3.4367342059649753e-4,NA,40
pseudotext,pseudotext_20,4,0.0031397174254317113,2.735359878217021e-4,NA,50
pseudotext,pseudotext_20,4,0.003911342894393742,2.271739559875153e-4,NA,60
pseudotext,pseudotext_20,5,0.06369248035914703,0.0023515579071134627,NA,10
pseudotext,pseudotext_20,5,0.07110579479000531,0.00162104490359338,NA,20
pseudotext,pseudotext_20,5,0.05808080808080808,0.002608512900077644,NA,30
pseudotext,pseudotext_20,5,0.06028231028231028,0.0023466638455196804,NA,40
pseudotext,pseudotext_20,5,0.06612038754895898,0.0023840307963854408,NA,50
pseudotext,pseudotext_20,5,0.06432973805855162,0.0022611358507750186,NA,60
pseudotext,pseudotext_20,6,0.07560649227315894,0.005266955266955267,NA,10
pseudotext,pseudotext_20,6,0.06930642456958247,0.004529865333189433,NA,20
pseudotext,pseudotext_20,6,0.05481204619135654,0.005220125753937796,NA,30
pseudotext,pseudotext_20,6,0.05241268702807164,0.0050227131119579636,NA,40
pseudotext,pseudotext_20,6,0.054703233274661846,0.00449263383917566,NA,50
pseudotext,pseudotext_20,6,0.05467649111716909,0.004175724261137359,NA,60
pseudotext,pseudotext_20,7,0,0.009459676126342792,NA,10
pseudotext,pseudotext_20,7,0,0.004480899217741323,NA,20
pseudotext,pseudotext_20,7,0.009852216748768473,0.0029357615564512118,NA,30
pseudotext,pseudotext_20,7,0.007326007326007326,0.0023295223295223297,NA,40
pseudotext,pseudotext_20,7,0.008746355685131196,0.001954642433178675,NA,50
pseudotext,pseudotext_20,7,0.009685230024213074,0.0016233471055212727,NA,60
pseudotext,pseudotext_20,8,0.05190796857463524,0.0023425648425648427,NA,10
pseudotext,pseudotext_20,8,0.041334396597554494,0.0020583128270108882,NA,20
pseudotext,pseudotext_20,8,0.03178335074886799,0.0021983167533299167,NA,30
pseudotext,pseudotext_20,8,0.029461279461279462,0.0028099255376459486,NA,40
pseudotext,pseudotext_20,8,0.030869923727066585,0.002406369475371435,NA,50
pseudotext,pseudotext_20,8,0.030260229412771785,0.002156611489947258,NA,60
pseudotext,pseudotext_20,9,0.047654911689999406,0.0032906339923883783,NA,10
pseudotext,pseudotext_20,9,0.04196396093903019,0.0023124395579077993,NA,20
pseudotext,pseudotext_20,9,0.03838292177675118,0.0021287959288854557,NA,30
pseudotext,pseudotext_20,9,0.03663831295410243,0.001775740485388703,NA,40
pseudotext,pseudotext_20,9,0.03775401707732535,0.0014538368553936,NA,50
pseudotext,pseudotext_20,9,0.03581533443264041,0.0013018217825080708,NA,60
pseudotext,pseudotext_20,10,0.06196467599976372,4.62962962962963e-4,NA,10
pseudotext,pseudotext_20,10,0.06318627509763243,8.281077186894361e-4,NA,20
pseudotext,pseudotext_20,10,0.0537131753102715,0.001429609804698576,NA,30
pseudotext,pseudotext_20,10,0.049098075413864885,0.001489051855876107,NA,40
pseudotext,pseudotext_20,10,0.053655319498498874,0.001544563610466115,NA,50
pseudotext,pseudotext_20,10,0.05424642757381384,0.0013500317098490441,NA,60
pseudotext,pseudotext_20,11,0.05816235165265636,4.2282414777119033e-4,NA,20
pseudotext,pseudotext_20,11,0.047301770623004745,0.0015179390558728754,NA,30
pseudotext,pseudotext_20,11,0.043720120035909506,0.0014492367338541895,NA,40
pseudotext,pseudotext_20,11,0.04840308873606403,0.0013998992357609425,NA,50
pseudotext,pseudotext_20,11,0.046978836407917585,0.0013195647764668718,NA,60
pseudotext,pseudotext_20,12,0.0661626154700947,0.0016514242488988708,NA,20
pseudotext,pseudotext_20,12,0.054237212676414126,0.0024697107413774173,NA,30
pseudotext,pseudotext_20,12,0.05112645638961428,0.003439813719499498,NA,40
pseudotext,pseudotext_20,12,0.054655965826749926,0.0030028501015233657,NA,50
pseudotext,pseudotext_20,12,0.051636667426141106,0.0029531385007431476,NA,60
pseudotext,pseudotext_20,13,0.053702038189572816,0.0017255366978358667,NA,20
pseudotext,pseudotext_20,13,0.04035650777937529,0.0020457243379992532,NA,30
pseudotext,pseudotext_20,13,0.03898304424620214,0.0018638344320442543,NA,40
pseudotext,pseudotext_20,13,0.038170178073507824,0.0015472355683617534,NA,50
pseudotext,pseudotext_20,13,0.03593794450172684,0.001332073230974639,NA,60
pseudotext,pseudotext_20,14,0.057799602674948936,3.957261574990107e-4,NA,20
pseudotext,pseudotext_20,14,0.05264703032398132,0.0020333818053379325,NA,30
pseudotext,pseudotext_20,14,0.05746281009438904,0.002035288092823235,NA,40
pseudotext,pseudotext_20,14,0.06614386925879943,0.0017414003382140227,NA,50
pseudotext,pseudotext_20,14,0.06946088899701745,0.0015807648221863569,NA,60
pseudotext,pseudotext_20,15,0.004784688995215311,2.518257365902795e-4,NA,20
pseudotext,pseudotext_20,15,0.003134796238244514,1.6498927569707968e-4,NA,30
pseudotext,pseudotext_20,15,0.004662004662004662,2.6837197889829467e-4,NA,40
pseudotext,pseudotext_20,15,0.00927643784786642,2.136021872863978e-4,NA,50
pseudotext,pseudotext_20,15,0.009244992295839754,1.7739842672938124e-4,NA,60
pseudotext,pseudotext_20,16,0.05781279354686557,0.0011092324111714692,NA,20
pseudotext,pseudotext_20,16,0.04937160036978549,0.0025458776080175905,NA,30
pseudotext,pseudotext_20,16,0.0495327284800969,0.0023648389495071415,NA,40
pseudotext,pseudotext_20,16,0.05473013083109753,0.001948479026072077,NA,50
pseudotext,pseudotext_20,16,0.053928413741081,0.0017700695972231479,NA,60
pseudotext,pseudotext_20,17,0.014935064935064935,0.0017088174982911827,NA,20
pseudotext,pseudotext_20,17,0.014711150918047469,0.0038840969125826697,NA,30
pseudotext,pseudotext_20,17,0.018265068265068265,0.003914833153963589,NA,40
pseudotext,pseudotext_20,17,0.02036840710310098,0.0034060830555950345,NA,50
pseudotext,pseudotext_20,17,0.01691613471274488,0.0032415037131323056,NA,60
pseudotext,pseudotext_20,18,0.002770083102493075,0.0039782260149660645,NA,20
pseudotext,pseudotext_20,18,0.003629764065335753,0.0030529710022373664,NA,30
pseudotext,pseudotext_20,18,0.004048582995951417,0.0024771877370335757,NA,40
pseudotext,pseudotext_20,18,0.004296455424274973,0.0022963866966914204,NA,50
pseudotext,pseudotext_20,18,0.0044603033006244425,0.0021418655242773864,NA,60
pseudotext,pseudotext_20,19,0.06053282892943965,9.244916243449729e-4,NA,20
pseudotext,pseudotext_20,19,0.04270203599231036,0.0011267644069664112,NA,30
pseudotext,pseudotext_20,19,0.03703183068508146,0.0010585950210981706,NA,40
pseudotext,pseudotext_20,19,0.034876475083084044,0.0010908400992609734,NA,50
pseudotext,pseudotext_20,19,0.031457730552551355,0.001113626182434346,NA,60
pseudotext,pseudotext_20,20,0.050243948834465375,7.309941520467836e-4,NA,20
pseudotext,pseudotext_20,20,0.05360810440878766,0.0023879726803265034,NA,30
pseudotext,pseudotext_20,20,0.06550346225268826,0.0021419723593636636,NA,40
pseudotext,pseudotext_20,20,0.08070683730316004,0.0017048351431669976,NA,50
pseudotext,pseudotext_20,20,0.08397686487889564,0.001792527868430595,NA,60
pseudotext,pseudotext_20,21,0.06575756189293074,0.007840934568031546,NA,30
pseudotext,pseudotext_20,21,0.06883966853007101,0.008635508771256097,NA,40
pseudotext,pseudotext_20,21,0.07519891985046467,0.00826298337102716,NA,50
pseudotext,pseudotext_20,21,0.07940249275716557,0.007451363614541225,NA,60
pseudotext,pseudotext_20,22,0.02273600042084221,0.00578635103392778,NA,30
pseudotext,pseudotext_20,22,0.024710047135676424,0.0058197971070648264,NA,40
pseudotext,pseudotext_20,22,0.02321642615856411,0.005447794895847253,NA,50
pseudotext,pseudotext_20,22,0.02443987640434912,0.004970697363985388,NA,60
pseudotext,pseudotext_20,23,0.027159665781144513,0.01223474763356068,NA,30
pseudotext,pseudotext_20,23,0.026605905324440793,0.010444845493729787,NA,40
pseudotext,pseudotext_20,23,0.022876808999724985,0.008782627282419544,NA,50
pseudotext,pseudotext_20,23,0.021824242502596455,0.007784499123309645,NA,60
pseudotext,pseudotext_20,24,0.059873599112416236,0.001195830656100521,NA,30
pseudotext,pseudotext_20,24,0.07657267626307875,0.0013470828688219993,NA,40
pseudotext,pseudotext_20,24,0.09665988518898104,0.0010721679976338362,NA,50
pseudotext,pseudotext_20,24,0.10146329447898425,0.001125849504626218,NA,60
pseudotext,pseudotext_20,25,0.036982135498666704,0.002921192775313351,NA,30
pseudotext,pseudotext_20,25,0.03307367266177335,0.0029119144335112415,NA,40
pseudotext,pseudotext_20,25,0.030760500778714013,0.0031117483814236797,NA,50
pseudotext,pseudotext_20,25,0.029968374633464034,0.0028438319476816612,NA,60
pseudotext,pseudotext_20,26,0.04827586206896552,0.002966499206537082,NA,30
pseudotext,pseudotext_20,26,0.046153846153846156,0.002205858384348087,NA,40
pseudotext,pseudotext_20,26,0.04081632653061225,0.0017556832038688854,NA,50
pseudotext,pseudotext_20,26,0.04067796610169492,0.0014581097794843286,NA,60
pseudotext,pseudotext_20,27,0.030760810071154897,1.6658337497917706e-4,NA,30
pseudotext,pseudotext_20,27,0.022873422873422873,4.799950452124365e-4,NA,40
pseudotext,pseudotext_20,27,0.01820537738905086,4.602290691388999e-4,NA,50
pseudotext,pseudotext_20,27,0.01700295937584073,3.82224142166205e-4,NA,60
pseudotext,pseudotext_20,28,0.05108430633168264,0.00673732393355996,NA,30
pseudotext,pseudotext_20,28,0.04653277479364436,0.005582582048456552,NA,40
pseudotext,pseudotext_20,28,0.041117922794941426,0.004490194907439147,NA,50
pseudotext,pseudotext_20,28,0.03753861384664627,0.0037291449231274267,NA,60
pseudotext,pseudotext_20,29,0.05811765890070391,0.00449419002050581,NA,30
pseudotext,pseudotext_20,29,0.06885672072103624,0.004189751119575681,NA,40
pseudotext,pseudotext_20,29,0.0786138525466751,0.0037944442079780425,NA,50
pseudotext,pseudotext_20,29,0.07941376454441379,0.00359074054435339,NA,60
pseudotext,pseudotext_20,30,0.04986673330001666,0.001774575128807104,NA,30
pseudotext,pseudotext_20,30,0.03941139375921984,0.002476936765474315,NA,40
pseudotext,pseudotext_20,30,0.03322353974527888,0.002400015633890348,NA,50
pseudotext,pseudotext_20,30,0.030674095412488927,0.0024787177068509437,NA,60
pseudotext,pseudotext_20,31,0.07080523834461107,0.002329456853935489,NA,40
pseudotext,pseudotext_20,31,0.06434099271971262,0.0018540574959894707,NA,50
pseudotext,pseudotext_20,31,0.05785725777090356,0.0017931598318166745,NA,60
pseudotext,pseudotext_20,32,0.06215734119556976,0.004604079560672918,NA,40
pseudotext,pseudotext_20,32,0.05967625115565756,0.0043282195870387894,NA,50
pseudotext,pseudotext_20,32,0.05697688655300374,0.004512281777021454,NA,60
pseudotext,pseudotext_20,33,0.004554655870445344,0.0014120329623762118,NA,40
pseudotext,pseudotext_20,33,0.0036251342642320086,0.0011238629700545358,NA,50
pseudotext,pseudotext_20,33,0.0030107047279214986,9.333777208927501e-4,NA,60
pseudotext,pseudotext_20,34,0.06840943853462361,0.0019842693177420045,NA,40
pseudotext,pseudotext_20,34,0.06261159393572084,0.002249607605086753,NA,50
pseudotext,pseudotext_20,34,0.056067255980513916,0.0024732853700245006,NA,60
pseudotext,pseudotext_20,35,0.01115406332797637,5.676938691292758e-4,NA,40
pseudotext,pseudotext_20,35,0.014443586582007168,5.878923992389475e-4,NA,50
pseudotext,pseudotext_20,35,0.013536353108939697,4.8824961970692245e-4,NA,60
pseudotext,pseudotext_20,36,0.06269121955553507,0.0037479158008114177,NA,40
pseudotext,pseudotext_20,36,0.06078144685712655,0.003379652768692137,NA,50
pseudotext,pseudotext_20,36,0.05838911123162488,0.0033600157581767836,NA,60
pseudotext,pseudotext_20,37,0.015381486045101605,0.003040709290709291,NA,40
pseudotext,pseudotext_20,37,0.019045128348822365,0.0035080471955911785,NA,50
pseudotext,pseudotext_20,37,0.01864199925015191,0.0035074075868932676,NA,60
pseudotext,pseudotext_20,38,0.06291798554317063,0.0019300756400613065,NA,40
pseudotext,pseudotext_20,38,0.05960138985408819,0.0017414924057084027,NA,50
pseudotext,pseudotext_20,38,0.05627912038729358,0.0018201535824443498,NA,60
pseudotext,pseudotext_20,39,0.013371791420317466,0.0024377041711511733,NA,40
pseudotext,pseudotext_20,39,0.011776641243835444,0.0020241977349458023,NA,50
pseudotext,pseudotext_20,39,0.009780600355049775,0.001753545648912688,NA,60
pseudotext,pseudotext_20,40,0.013585760644584173,0.008406133572949023,NA,40
pseudotext,pseudotext_20,40,0.013728608326447463,0.006947826595904199,NA,50
pseudotext,pseudotext_20,40,0.011401725559252977,0.006226626115949646,NA,60
pseudotext,pseudotext_20,41,0.013054092034150876,0.0013947231546791393,NA,50
pseudotext,pseudotext_20,41,0.010841534062260898,0.0015361736599082913,NA,60
pseudotext,pseudotext_20,42,0.06002783357490916,0.0015576263090404617,NA,50
pseudotext,pseudotext_20,42,0.05620955669780591,0.001653455048697311,NA,60
pseudotext,pseudotext_20,43,0.06111862520672727,1.9623233908948196e-4,NA,50
pseudotext,pseudotext_20,43,0.06770868873101078,8.759131640487573e-4,NA,60
pseudotext,pseudotext_20,44,0.05705661578757499,6.868538146266629e-4,NA,50
pseudotext,pseudotext_20,44,0.053904907766212866,6.428701896645891e-4,NA,60
pseudotext,pseudotext_20,45,0.06637988692719739,1.3003578054598464e-4,NA,50
pseudotext,pseudotext_20,45,0.07349064055535602,1.864641165488623e-4,NA,60
pseudotext,pseudotext_20,46,0.01345637503578941,0.002805207025073461,NA,50
pseudotext,pseudotext_20,46,0.01117563350429968,0.0032722681570482724,NA,60
pseudotext,pseudotext_20,47,0.06875031678986553,0.002709510907720065,NA,50
pseudotext,pseudotext_20,47,0.06060444193944997,0.0028116614123198814,NA,60
pseudotext,pseudotext_20,48,0.05485517249710988,6.77847367066533e-4,NA,50
pseudotext,pseudotext_20,48,0.05338037142198044,7.44038672373234e-4,NA,60
pseudotext,pseudotext_20,49,0.013939670957885565,0.0034646250977469263,NA,50
pseudotext,pseudotext_20,49,0.013695658931125301,0.0032893590736466937,NA,60
pseudotext,pseudotext_20,50,0.069174384501059,0.002423678936848307,NA,50
pseudotext,pseudotext_20,50,0.06184413728493475,0.002151243737510578,NA,60
pseudotext,pseudotext_20,51,0.05090698166045508,0.0022160706861070055,NA,60
pseudotext,pseudotext_20,52,0.007832868637953384,0.0021824526337171756,NA,60
pseudotext,pseudotext_20,53,0.003786232599791922,0.0032636579243744235,NA,60
pseudotext,pseudotext_20,54,0.006606112431656395,6.096959883127125e-4,NA,60
pseudotext,pseudotext_20,55,0.06672340751741153,3.4668721109399074e-4,NA,60
pseudotext,pseudotext_20,56,0.06538881079777427,0.0015034063891838393,NA,60
pseudotext,pseudotext_20,57,0.002824858757062147,0.0017989998382167373,NA,60
pseudotext,pseudotext_20,58,0.07248797386821687,0.002267360034825862,NA,60
pseudotext,pseudotext_20,59,0.011992818159120601,0.0013210549061829805,NA,60
pseudotext,pseudotext_20,60,0.05152430219302985,9.550712940543449e-4,NA,60
pseudotext,pseudotext_21,1,0.025641025641025644,2.314814814814815e-4,NA,10
pseudotext,pseudotext_21,1,0.020242914979757085,0.0010040367381530392,NA,20
pseudotext,pseudotext_21,1,0.01856763925729443,0.001070431378990335,NA,30
pseudotext,pseudotext_21,1,0.015779092702169626,0.0012980419837274192,NA,40
pseudotext,pseudotext_21,1,0.017268445839874413,0.0014610443994752423,NA,50
pseudotext,pseudotext_21,1,0.01955671447196871,0.0013582743071406003,NA,60
pseudotext,pseudotext_21,2,0.08333333333333333,0.0026675485008818343,NA,10
pseudotext,pseudotext_21,2,0.09210526315789473,0.0029111604769499508,NA,20
pseudotext,pseudotext_21,2,0.08189655172413793,0.0019073120366223815,NA,30
pseudotext,pseudotext_21,2,0.08333333333333333,0.0014182576682576682,NA,40
pseudotext,pseudotext_21,2,0.08673469387755102,0.00127054068380599,NA,50
pseudotext,pseudotext_21,2,0.0847457627118644,0.001410675980715861,NA,60
pseudotext,pseudotext_21,3,0.04656862745098039,6.5359477124183e-4,NA,10
pseudotext,pseudotext_21,3,0.05301857585139319,9.487287738061731e-4,NA,20
pseudotext,pseudotext_21,3,0.044878296146044626,0.0020696314053312024,NA,30
pseudotext,pseudotext_21,3,0.04845399698340875,0.001728541066776361,NA,40
pseudotext,pseudotext_21,3,0.04936974789915966,0.0015405309851213213,NA,50
pseudotext,pseudotext_21,3,0.046984047856430705,0.001358715150661323,NA,60
pseudotext,pseudotext_21,4,0.07598039215686274,0.001388888888888889,NA,10
pseudotext,pseudotext_21,4,0.08862229102167182,0.0018042264752791068,NA,20
pseudotext,pseudotext_21,4,0.08392494929006085,0.0011820794148380356,NA,30
pseudotext,pseudotext_21,4,0.09125188536953242,8.78982128982129e-4,NA,40
pseudotext,pseudotext_21,4,0.09303721488595439,8.413213770356628e-4,NA,50
pseudotext,pseudotext_21,4,0.08998005982053839,7.693460023968498e-4,NA,60
pseudotext,pseudotext_21,5,0.03333333333333333,0.003431372549019608,NA,10
pseudotext,pseudotext_21,5,0.015789473684210527,0.0016253869969040248,NA,20
pseudotext,pseudotext_21,5,0.010344827586206896,0.0010649087221095335,NA,30
pseudotext,pseudotext_21,5,0.007692307692307693,7.918552036199095e-4,NA,40
pseudotext,pseudotext_21,5,0.006122448979591837,6.302521008403362e-4,NA,50
pseudotext,pseudotext_21,5,0.00847457627118644,5.234297108673978e-4,NA,60
pseudotext,pseudotext_21,6,0.09841628959276018,0,NA,10
pseudotext,pseudotext_21,6,0.1255656108597285,0.0028923687638342946,NA,20
pseudotext,pseudotext_21,6,0.12537057263223592,0.003891833440626128,NA,30
pseudotext,pseudotext_21,6,0.12207042580345748,0.003636783994554031,NA,40
pseudotext,pseudotext_21,6,0.12521931849662943,0.0036265609521330218,NA,50
pseudotext,pseudotext_21,6,0.12306350180228545,0.003398046404848223,NA,60
pseudotext,pseudotext_21,7,0.013888888888888888,6.628239657009573e-4,NA,10
pseudotext,pseudotext_21,7,0.009674922600619196,5.074676989233637e-4,NA,20
pseudotext,pseudotext_21,7,0.006338742393509128,3.3247883722565207e-4,NA,30
pseudotext,pseudotext_21,7,0.00471342383107089,2.472278533216387e-4,NA,40
pseudotext,pseudotext_21,7,0.003751500600240096,1.9677318937844714e-4,NA,50
pseudotext,pseudotext_21,7,0.003115653040877368,2.7420057613495273e-4,NA,60
pseudotext,pseudotext_21,8,0.045892687559354224,6.810116459239266e-4,NA,10
pseudotext,pseudotext_21,8,0.02758659469185785,6.079458173315107e-4,NA,20
pseudotext,pseudotext_21,8,0.021905393457117596,0.0010235392810746002,NA,30
pseudotext,pseudotext_21,8,0.017713127328511942,0.001064352555448319,NA,40
pseudotext,pseudotext_21,8,0.018633350776207917,0.0011792606539352787,NA,50
pseudotext,pseudotext_21,8,0.019241634072142546,0.0011183899849987189,NA,60
pseudotext,pseudotext_21,9,0.10791644014982131,0.0014575799397654968,NA,10
pseudotext,pseudotext_21,9,0.07037376946763038,0.0016849497504086827,NA,20
pseudotext,pseudotext_21,9,0.05283529555532722,0.0016624148566894642,NA,30
pseudotext,pseudotext_21,9,0.04554169256740717,0.0017245627010922628,NA,40
pseudotext,pseudotext_21,9,0.04421163086873273,0.0015422651358926642,NA,50
pseudotext,pseudotext_21,9,0.041265467720249714,0.0014735013103023716,NA,60
pseudotext,pseudotext_21,10,0.07133747808066315,0.0017050387406424559,NA,10
pseudotext,pseudotext_21,10,0.061492268010508035,0.0014730644629210702,NA,20
pseudotext,pseudotext_21,10,0.049362447825396366,0.0011627316878464525,NA,30
pseudotext,pseudotext_21,10,0.04885115890930283,8.645953576294133e-4,NA,40
pseudotext,pseudotext_21,10,0.047474445490648116,8.75527077823786e-4,NA,50
pseudotext,pseudotext_21,10,0.044780293266541836,8.947711104085231e-4,NA,60
pseudotext,pseudotext_21,11,0.05597247006362845,0.0020431035253016677,NA,20
pseudotext,pseudotext_21,11,0.0517578252141014,0.0016079816200252307,NA,30
pseudotext,pseudotext_21,11,0.05290966490279335,0.0016786543001376761,NA,40
pseudotext,pseudotext_21,11,0.05359136594303961,0.001798494854369378,NA,50
pseudotext,pseudotext_21,11,0.05086401578320238,0.001719346868735659,NA,60
pseudotext,pseudotext_21,12,0.05453182000638055,0.0010143171880329957,NA,20
pseudotext,pseudotext_21,12,0.03886254038035591,9.305588068247191e-4,NA,30
pseudotext,pseudotext_21,12,0.0330935906324791,0.001054965000366248,NA,40
pseudotext,pseudotext_21,12,0.030792486792826593,0.0010177846392944757,NA,50
pseudotext,pseudotext_21,12,0.027422419693888343,9.750957292899708e-4,NA,60
pseudotext,pseudotext_21,13,0.014354066985645933,0.0033124703504053507,NA,20
pseudotext,pseudotext_21,13,0.009404388714733543,0.0026203637831487834,NA,30
pseudotext,pseudotext_21,13,0.006993006993006993,0.00243410111924894,NA,40
pseudotext,pseudotext_21,13,0.0074211502782931356,0.0027593412536425803,NA,50
pseudotext,pseudotext_21,13,0.0061633281972265025,0.0025142209247423653,NA,60
pseudotext,pseudotext_21,14,0.07112301175237105,0.0012905348910318764,NA,20
pseudotext,pseudotext_21,14,0.06079661824749665,0.0019929358478253537,NA,30
pseudotext,pseudotext_21,14,0.06330728928509179,0.002835157764741154,NA,40
pseudotext,pseudotext_21,14,0.06359271644179573,0.0026317271022418525,NA,50
pseudotext,pseudotext_21,14,0.06477839760320624,0.0024201488535804494,NA,60
pseudotext,pseudotext_21,15,0.07932247482799512,8.754038359301518e-4,NA,20
pseudotext,pseudotext_21,15,0.07319005645229389,0.001353667086425707,NA,30
pseudotext,pseudotext_21,15,0.0702024680128497,0.0017705368259566011,NA,40
pseudotext,pseudotext_21,15,0.07471373827710329,0.0017144530850933145,NA,50
pseudotext,pseudotext_21,15,0.07378442148958904,0.0018957174428178851,NA,60
pseudotext,pseudotext_21,16,0.05062845792224043,6.3379978087696e-4,NA,20
pseudotext,pseudotext_21,16,0.040666620857599804,7.774912531625085e-4,NA,30
pseudotext,pseudotext_21,16,0.03804307258865002,0.001114146542848276,NA,40
pseudotext,pseudotext_21,16,0.03826498324047832,0.0012095560555077502,NA,50
pseudotext,pseudotext_21,16,0.03841166994253432,0.0012197496456215502,NA,60
pseudotext,pseudotext_21,17,0.003245267318493863,0.00423244986568501,NA,20
pseudotext,pseudotext_21,17,0.0021262096224614964,0.003649789581909159,NA,30
